periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,Emp,sEmp
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2015,1,104,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2015,2,16391,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2015,2,36773,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2015,2,43856,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2015,2,32378,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2015,2,427,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2015,2,814,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2015,2,896,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2015,2,637,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2015,2,542,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2015,2,968,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2015,2,1080,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2015,2,685,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2015,2,539,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2015,2,1005,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2015,2,1162,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0211260,"Anchorage, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2015,2,793,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2015,2,2702,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2015,2,6492,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2015,2,7430,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2015,2,4589,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2015,2,72,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2015,2,150,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2015,2,152,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2015,2,89,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2015,2,89,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2015,2,202,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2015,2,202,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2015,2,117,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2015,2,94,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2015,2,211,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2015,2,249,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0221820,"Fairbanks, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2015,2,200,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2015,2,1150,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2015,2,2700,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2015,2,3167,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2015,2,2151,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2015,2,36,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2015,2,71,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2015,2,85,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2015,2,55,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2015,2,47,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2015,2,93,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2015,2,95,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2015,2,51,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2015,2,30,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2015,2,63,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2015,2,70,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0227940,"Juneau, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2015,2,47,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2015,2,1071,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2015,2,1840,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2015,2,2123,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2015,2,1516,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2015,2,10,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2015,2,26,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2015,2,29,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2015,2,15,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2015,2,9,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2015,2,22,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2015,2,27,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2015,2,14,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2015,2,18,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2015,2,45,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2015,2,42,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0228540,"Ketchikan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2015,2,15,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2015,2,6048,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2015,2,14254,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2015,2,15386,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2015,2,8884,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2015,2,167,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2015,2,362,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2015,2,379,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2015,2,211,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2015,2,133,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2015,2,327,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2015,2,330,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2015,2,192,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2015,2,83,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2015,2,209,1
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),0299999,"Nonmetropolitan, nonmicropolitan, AK",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2015,2,232,1
